Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000101098	0.194560077626042	0.549800726515193	0.951161181437545	0.184368850477558	0.0342229387889961	0.388978167165825
ENSG00000101104	0.0909723286090432	0.674474245959178	0.449091703336763	0.503349297143052	0.0386545198586355	0.643231010507598
ENSG00000101109	0.0312653505092563	0.690996243054908	0.455346581837103	0.414884237754739	0.00697032879607276	0.360364417551078
ENSG00000101126	0.118478364716147	0.601710801248927	0.545158156913508	0.131242406860149	0.00787263795594945	0.697878417432002
ENSG00000101132	0.361388295761474	0.908617762567982	0.510002246130391	0.678299386119817	0.253055175422885	0.721233503983431
ENSG00000101134	0.688942067909657	0.721315788585131	0.28180160887339	0.054239608290446	0.0156200017552856	0.823889147114711
ENSG00000101138	0.337802755770582	0.832592245862836	0.334481717016154	0.149396007943003	0.00828661246063257	0.76923085515627
ENSG00000101144	0.00379397316520355	0.312791989388834	0.996333602420425	0.485585414669641	0.398328541827648	0.0231328232278588
ENSG00000101146	0.131464759093245	0.328417410780216	0.593763432886894	0.351830190591265	0.00513891515034646	0.746253860410861
ENSG00000101150	0.0751840608460278	0.999812466957881	0.380883237422114	0.782499186907059	0.0115543182949867	0.531061794919621
ENSG00000101152	0.325632931235913	0.688480680466562	0.935281691923915	0.0707664734054024	0.0291828736093554	0.472972897206782
ENSG00000101158	0.0584404734317523	0.837505456968743	0.739237000998035	0.999650866253011	0.00597095151549923	0.628731960183818
ENSG00000101160	0.704350482060055	0.412643440447476	0.1493777701235	0.743997329175309	0.279634354641273	0.20387699290662
ENSG00000101161	0.3929752239183	0.905318814478166	0.9577409449856	0.181042960128501	0.102503131510361	0.42984300521662
ENSG00000101166	0.892661123149569	0.999397322532784	0.778217337519279	0.266117814912141	0.0257394795614189	0.640233422539004
ENSG00000101180	0.568454312694812	0.551011778378403	0.30074477597455	0.873808551742094	0.129903360102503	0.605397676610283
ENSG00000101181	0.268158267759044	0.374139861793285	0.730882797123576	0.204479991622034	0.156550171380768	0.384592037361805
ENSG00000101182	0.43903759915598	0.75239013232716	0.992249944269933	0.0162541860438718	0.479265402509729	0.441698489832657
ENSG00000101187	0.14694191231477	0.584107762474016	0.387821801949878	0.193461730902344	0.0435430642351214	0.70565061103677
ENSG00000101188	0.938049314787893	0.163691077337647	0.14271502333314	0.866830831280174	0.307845494364428	0.830947435230644
ENSG00000101189	0.310886629616958	0.536906713983227	0.660621200323759	0.16845557233032	0.0778749041322672	0.659445698654616
ENSG00000101190	0.106638765944396	0.369423013728761	0.80196973079314	0.107888191245981	0.564766572455702	0.676023509830099
ENSG00000101191	0.023617721316119	0.905039019478604	0.373520211765613	0.891199870758427	0.00117030950057434	0.513124112838376
ENSG00000101193	0.146306685993238	0.439242497574057	0.796088255092717	0.0369218888849352	0.00807948363220724	0.649249275927466
ENSG00000101194	0.986806434244998	0.937913083057151	0.969175320329232	0.30895978258753	0.473392832351296	0.977489959449806
ENSG00000101198	0.252144840846423	0.317241039195326	0.0757125147695104	0.318311482640705	0.0034386732621797	0.853125127475908
ENSG00000101199	0.338192157151655	0.247707231176047	0.460466354065952	0.0385387386750513	0.11782455825106	0.294923074880502
ENSG00000101203	0.852904289523343	0.550425528379489	0.652985091449565	0.260146639910982	0.509416961938313	0.270691324226635
ENSG00000101204	0.256101036242894	0.195780852448802	0.842256027245216	0.362231324675873	0.874421316145276	0.297053110748304
ENSG00000101210	0.056311539412004	0.413715221149017	0.827935968957235	0.652433758601821	0.171075151444365	0.327136017740654
ENSG00000101213	0.868304887878667	0.469417750935765	0.253787385908602	0.521403829702068	0.182428438383166	0.658017661258438
ENSG00000101216	0.327718560767463	0.537226890339686	0.858498019138614	0.0425398289918543	0.0359134572063877	0.450818962674683
ENSG00000101220	0.369033745562138	0.709359152035366	0.48284762564447	0.268889121295179	0.713413853084465	0.471386661595223
ENSG00000101222	0.904962020411024	0.51683603141216	0.053966314032636	0.688479968747149	0.822424807718885	0.635602444224366
ENSG00000101224	0.209781064678676	0.204790951664156	0.52885257629597	0.0536090930728933	0.0334351551914238	0.402149947787797
ENSG00000101230	0.903125860061211	0.990063700894554	0.787651371191747	0.316906168814386	0.242688376793535	0.698572027649154
ENSG00000101236	0.353371954674966	0.387530568187137	0.787341232583899	0.0768068178748687	0.00470025006577509	0.611523963133049
ENSG00000101246	0.630045961749105	0.59295251456502	0.706399507737971	0.319005328459865	0.189462143054542	0.898588336449017
ENSG00000101247	0.572362728180117	0.933682881351266	0.448716758407376	0.0245603085530316	0.00193258996737459	0.721899550901491
ENSG00000101255	0.164537131023732	0.22100795467212	0.426453746717545	0.0866567289498229	0.118443219389638	0.292682471784919
ENSG00000101265	0.0658806487559419	0.585101704677792	0.694373654915834	0.154763792104224	0.002329372084899	0.386595532953493
ENSG00000101266	0.25840538932855	0.911448701719718	0.379167847416636	0.0459753449872505	0.00335987419810895	0.715988068094492
ENSG00000101276	0.778757120234846	0.996441690611072	0.360497512717588	0.400148613107355	0.0369106316498427	0.373906022348273
ENSG00000101290	0.491758710897182	0.868874007714734	0.647881503970043	0.0481086557913988	0.00203969246446894	0.922233546432038
ENSG00000101292	0.394448671281364	0.535638964167978	0.389369369945205	0.532528168034857	0.152730796000603	0.694622024652321
ENSG00000101294	0.269941751475741	0.45474550536948	0.860624008767524	0.0612564999251237	0.055498462592594	0.322929731953103
ENSG00000101298	0.138979237631265	0.594428965920422	0.593271029184949	0.405284167592587	0.0164024097697827	0.733761818798797
ENSG00000101307	0.180761084873395	0.280300372033187	0.896270395573639	0.0869861117732289	0.327969530644366	0.723700460591958
ENSG00000101310	0.372781790664128	0.879456116351728	0.498461015849818	0.00735544409015924	0.00780299984553198	0.50996250559057
ENSG00000101311	0.386064429445666	0.103983594587654	0.793146173891383	0.11640099002749	0.102530880740918	0.408031635412867
ENSG00000101321	0.892862697514196	0.748812965202412	0.852452352348223	0.413714255797497	0.252708142384968	0.78980598829488
ENSG00000101327	0.181409746393183	0.94550502641635	0.984754816800215	2.97119983840887e-07	0.242623526113503	0.442666469126017
ENSG00000101331	0.316362708808533	0.668097108960767	0.838545312272163	0.985635949134641	0.400882780237761	0.45359776578093
ENSG00000101333	0.0756636954581909	0.481401029696957	0.026774246607781	0.990185596038117	0.000838338449527179	0.759958470422964
ENSG00000101336	0.631923646441289	0.313341013871682	0.524549693988542	0.15127433066274	0.0640418139142534	0.738161551673368
ENSG00000101337	0.0878354903749676	0.58780597328734	0.820936166746782	0.841704140755317	0.0404291987929728	0.343967320311825
ENSG00000101343	0.247480013242428	0.547837073030165	0.927328160627472	0.072569726444414	0.0570608524164265	0.583578781411413
ENSG00000101346	0.366496994259202	0.327439124045966	0.531183325968813	0.0461775041590331	0.099489771180409	0.259039199603232
ENSG00000101347	0.665971756245584	0.345119420292376	0.525365599956576	0.581051613708963	0.0246028532953977	0.758727005106301
ENSG00000101349	0.15057397065334	0.290595407386093	0.970143553927922	0.396870358939435	0.204094280038966	0.391273035038107
ENSG00000101350	0.384672841581309	0.870896850582687	0.723337668873733	0.0898597254368284	0.0150250414280514	0.711821701462059
ENSG00000101353	0.292759342862234	0.728099919673646	0.879758557332705	0.0367329833910956	0.0189017529363541	0.403995281821662
ENSG00000101361	0.369184435019986	0.304220033572527	0.183644017306314	0.270455626259216	0.0501760897429894	0.619083211536074
ENSG00000101363	0.672983359410056	0.291634874486647	0.165069350846112	0.164036200188424	0.00651250801047617	0.300020699268733
ENSG00000101365	0.499877749302814	0.897853591499318	0.622233730329951	0.124231116116754	0.01542216813718	0.777268743278754
ENSG00000101367	0.833034408658384	0.975027429875038	0.463233799296645	0.00123868041933928	0.00179790647874861	0.605645553883406
ENSG00000101384	0.224070152208425	0.938492978170333	0.197389133134384	0.114950697568734	0.00259939799038445	0.813131599888431
ENSG00000101391	0.22296363596929	0.775729339875189	0.709364110673987	0.122346936321675	0.0117695791742872	0.661509563784642
ENSG00000101400	0.765596946628709	0.478227471467258	0.281236442345307	0.486517479019872	0.417340218257614	0.961056547881772
ENSG00000101407	0.25986633382752	0.98520727906599	0.475644439707825	0.0527266627787404	0.00561650461372268	0.489404694061678
ENSG00000101412	0.0895640127628587	0.302141100549079	0.869703907641954	0.442041868424695	0.233385258751247	0.149698469531301
ENSG00000101413	0.609567024811354	0.912131710609435	0.865475367849721	0.01564800071288	0.0196529808209673	0.536284137280683
ENSG00000101417	0.170218931035988	0.738634165245982	0.58099000050193	0.854664674018775	0.184306919874082	0.432139397233629
ENSG00000101421	0.931785162920687	0.552792742828811	0.440267866692673	0.123929217093752	0.0495085464409553	0.630010834300038
ENSG00000101438	0.408360460412401	0.247559882100697	0.480841435174913	0.827828164712397	0.474680917433751	0.759307638158944
ENSG00000101439	0.288255243087989	0.810545552140265	0.599315806340835	0.0169523025071507	0.438238659099457	0.223489064241754
ENSG00000101442	0.139439676783739	0.706388463809938	0.835880919145204	0.0688702180187018	0.0050703108384235	0.591710541526065
ENSG00000101443	0.00899508921297559	0.510714900523129	0.812121739469726	0.0639271477702912	0.115001564381284	0.197000471995708
ENSG00000101444	0.129713435822039	0.270488060550776	0.497979526574808	0.073071442055355	0.0270280634265653	0.206465651956478
ENSG00000101445	0.0126109552549589	0.35952768050467	0.9490698541545	0.730014036745018	0.00376116540505267	0.184944403197643
ENSG00000101447	0.0109938053980107	0.239766658810838	0.353856537566466	0.289182876414737	0.0115117659436273	0.367942490627123
ENSG00000101452	0.426728122926819	0.581787987164097	0.252337018957938	0.526525283653997	0.00924387792551602	0.918222109781679
ENSG00000101457	0.927171601008618	0.676520536570049	0.732179194674713	0.375020534066268	0.0956069451912495	0.676733694572285
ENSG00000101460	0.461968025269826	0.404190061875082	0.796185172515411	0.582359301936243	0.385625709591846	0.734656041460296
ENSG00000101463	0.189564491817439	0.93329304177582	0.156378524917255	0.0801934577461166	0.0169172475886123	0.577920333631602
ENSG00000101464	0.198233632411098	0.459536360817593	0.891846234880252	0.121744742820556	0.00211812753348026	0.458088862259109
ENSG00000101470	0.927816675850812	0.877555842624261	0.930033857369994	0.264869961172858	0.00453947423193346	0.403638107317581
ENSG00000101473	0.051394749703989	0.929634645113631	0.473333423033535	0.979881765124127	0.00322158907351158	0.423173990094587
ENSG00000101474	0.963644641099597	0.771436009360722	0.889414918546055	0.0192358982452407	0.0044140390873518	0.570489699813101
ENSG00000101489	0.147801092038086	0.923395482914918	0.244169813357022	0.215728383699247	0.00354622382874235	0.629138910462309
ENSG00000101493	0.0197639884516854	0.31457093738719	0.877117489988965	0.951124744030692	0.271278880190259	0.208960701786276
ENSG00000101542	0.10038584697276	0.301152738846208	0.0387326646981272	0.72887710431084	0.00434872945316055	0.834951561244678
ENSG00000101544	0.0471358122044998	0.323348748848381	0.545236768530046	0.937084138775873	0.042140955668172	0.342110956646135
ENSG00000101546	0.362668396214248	0.412774331735536	0.726408116044047	0.274206995475514	0.867982320537208	0.252560854261175
ENSG00000101557	0.674122216075611	0.292161968537146	0.747203377007345	0.0083421674321336	0.141320702248551	0.751357805009322
ENSG00000101558	0.950614079483166	0.572062821435001	0.819668518491175	0.0645000019400215	0.0533590245198564	0.69202680170999
ENSG00000101574	0.188028418625217	0.465556261056372	0.708811930650729	0.0671708833299533	0.116923278492688	0.496865509730975
ENSG00000101577	0.594594078091856	0.874815364100783	0.520992387772508	0.0481451510006427	0.00596217298918076	0.863750170900191
ENSG00000101596	0.0523671745035464	0.437655363483913	0.85817644412672	0.575681593806948	0.0709536930421214	0.253625949630266
ENSG00000101605	0.807450167109094	0.139921479604862	0.0581374686677647	0.902961741981386	0.883706354064253	0.749159672885696
ENSG00000101608	0.713076879568451	0.262562015303789	0.173277432852231	0.641810553652042	0.0786079449732419	0.1510685121728
ENSG00000101624	0.0243906194382628	0.678513511605519	0.315572107923121	0.772666696459124	0.0224033258116005	0.450488815038621
ENSG00000101638	0.0351031337808837	0.305941700067462	0.8231349438727	0.862903742597662	0.40586528697429	0.216938874771861
ENSG00000101639	0.0201178714709188	0.181630221867722	0.782970805165485	0.260735350568212	0.0299118168435628	0.198081201334005
ENSG00000101654	0.941045711593339	0.450726153690931	0.650871838264177	0.0146671387287746	0.26922978091165	0.799021063649579
ENSG00000101665	0.423526931347722	0.946650224219569	0.439209271366564	0.382842683487342	0.0413510504133843	0.930650409954547
ENSG00000101670	0.778361204085484	0.125510219372724	0.0506213820554972	0.208093759428088	0.106434038848318	0.340036723556295
ENSG00000101680	0.286922581877551	0.598255786972307	0.620153653380229	0.0249339801142231	0.40321518312779	0.338542213448622
ENSG00000101695	0.771040156881352	0.285703638434865	0.0774369153351945	0.343205135690186	0.505761615508506	0.646367827688508
ENSG00000101745	0.184744611743739	0.353373180118829	0.862252265883394	0.327950472579822	0.118383455288703	0.524421221494425
ENSG00000101746	0.241159304781783	0.982639013966843	0.398655540845766	0.235624195533644	0.0275968506409761	0.76659087504025
ENSG00000101751	0.543176327916323	0.460661566337607	0.625166797539046	0.0753807212218411	0.748399657220886	0.242923714007527
ENSG00000101752	0.130503618124288	0.571758093201638	0.621598997840472	0.105929058954227	0.0160392471405737	0.612690128536597
ENSG00000101773	0.11394154145629	0.628283695852752	0.753288449940769	0.0613483936478428	0.00462856632269334	0.296505952931242
ENSG00000101782	0.930335958060061	0.668350836739181	0.959155272898114	0.0231622250714351	0.254360458860678	0.876122813367848
ENSG00000101811	0.345793330536672	0.744390281391144	0.925101399690326	0.124467592377504	0.0364167152971787	0.623661680261329
ENSG00000101825	0.706433318438609	0.810245187505897	0.781311885406469	0.151573063492947	0.825681070038557	0.802287172848357
ENSG00000101843	0.492890293360511	0.703983420143872	0.490430817419055	0.103857104771921	0.13363428429563	0.146650882204678
ENSG00000101844	0.192498285499273	0.600270342617484	0.346220537628888	0.736782030504446	0.00257123462496059	0.937364301025712
ENSG00000101846	0.0679314327222231	0.492943588638107	0.879023058030945	0.576075528331419	0.104183745355182	0.292447927885018
ENSG00000101849	0.0195547884568907	0.301999082661967	0.579452743302892	0.152379924570462	0.0901482338955424	0.197829294742
ENSG00000101850	0.364197174023327	0.907831930157726	0.476021391015467	0.585357456824135	0.603013983791115	0.722861239363124
ENSG00000101856	0.266344738378361	0.408993209519554	0.300028082403027	0.00752396592120119	0.0776138619428497	0.191826076499177
ENSG00000101868	0.14407655630967	0.255169582769613	0.825220524286331	0.0659611409993329	0.0731427805590495	0.475856412454344
ENSG00000101871	0.00300249997943569	0.982197897327667	0.172935811293801	0.839342994383566	0.00309623457068171	0.0803814410759379
ENSG00000101882	0.305502088997	0.393692960510891	0.36368948614435	0.021438555654159	0.0139632500005548	0.276298781861497
ENSG00000101888	0.622737752601326	0.219549214635428	0.0697975933563912	0.105447776539107	0.806968145635634	0.787316413556576
ENSG00000101898	0.315735991599515	0.484757873791713	0.842895664083363	0.489192634257703	0.517921113470376	0.360921035556421
ENSG00000101901	0.0686124220672251	0.231662291502541	0.779644674391176	0.365125520339327	0.0461071745520522	0.4134514884433
ENSG00000101911	0.48150444258728	0.565812877814573	0.220927526452183	0.469633647981398	0.00269846548804078	0.377490995624547
ENSG00000101916	0.563950588396742	0.840566551126927	0.533884230554358	0.608247678236255	0.619160996182508	0.332343463071294
ENSG00000101928	0.238892049493577	0.864793229697415	0.211067530432039	0.074566375679971	0.0277280083861749	0.524442290983662
ENSG00000101935	0.174435791781633	0.21725479807276	0.36614437051672	0.245658583539935	0.023878675903408	0.500270531178411
ENSG00000101938	0.422768065180778	0.77343750369413	0.647139314056246	0.61579445604162	0.257115410702343	0.804803399925246
ENSG00000101940	0.109143653442449	0.451750147113944	0.837787299499061	0.363976742950026	0.143277495424787	0.196009860074307
ENSG00000101945	0.759589807214896	0.565058262277219	0.418264307519862	0.0990090038637934	0.043080057626233	0.560309713467539
ENSG00000101955	0.558679382545592	0.278632776697992	0.423601167570765	0.621774434541997	0.610114144672194	0.83501713734118
ENSG00000101958	0.20679810080045	0.92891824499388	0.511394933913726	0.920465531245412	0.0681277536049897	0.501416304086127
ENSG00000101966	0.793042300981543	0.651927400290234	0.832175734411012	0.0349838900687829	0.341474219986595	0.976633473355048
ENSG00000101972	0.103588830064637	0.265184164145449	0.942157028838472	0.0735185513782901	0.0694923063742671	0.489631738251507
ENSG00000101974	0.391156055684697	0.2209507507181	0.515216596438439	0.022285760745792	0.0295787995092908	0.763975921152269
ENSG00000101977	0.137291593424834	0.469015307761427	0.100383095677829	0.83791983365669	0.00126153960649807	0.96043285318585
ENSG00000101986	0.589479923225326	0.406653265599713	0.21697514945177	0.608085679841758	0.957650336477011	0.238556538698883
ENSG00000101997	0.445666958496074	0.350707086044284	0.416016304259923	0.461843039103571	0.749507280139498	0.194351520684386
ENSG00000102001	0.770251746609953	0.908445259488312	0.984841960013736	0.89016652004939	0.496127099111448	0.976295500165163
ENSG00000102003	0.586947074766113	0.725167427691395	0.916816564381699	0.0400563101489756	0.0745772851091039	0.659511669001382
ENSG00000102010	0.706496716306279	0.651869250124739	0.835468107428581	0.80398414939279	0.750283712224092	0.514432980440719
ENSG00000102024	0.830729981439845	0.621835134881938	0.483179698916301	0.00388413114747428	0.0183847169017212	0.94211049225499
ENSG00000102030	0.812448502580476	0.906231293367266	0.792300308965554	0.470232623330811	0.318115226241336	0.512774095937009
ENSG00000102032	0.48102487848035	0.560550040232626	0.270683931456545	0.0427667206957376	0.218645575216801	0.37180576647361
ENSG00000102034	0.984033406303843	0.660101110313508	0.696067846785023	0.578348301021628	0.925216282829844	0.935890012164109
ENSG00000102038	0.367704949896066	0.658270151020424	0.782829540273182	0.0750686571770659	0.0200573700569054	0.997627117881629
ENSG00000102043	0.973130837700311	0.648993795156109	0.404514039080688	0.222187055430189	0.19497876442721	0.834789456446689
ENSG00000102053	0.00911016733126078	0.24294326908639	0.829206979496907	0.913232429364724	0.00360139874897603	0.234310363263234
ENSG00000102054	0.858732982129072	0.926392176023224	0.816088542708542	0.0213550762723098	0.0125558816172532	0.395317274295686
ENSG00000102057	0.448599074559578	0.706959072222917	0.801100360775945	0.404620969585997	0.50738522749726	0.845529751764194
ENSG00000102078	0.576290995670461	0.531948012409148	0.681826645989916	0.0396746553627443	0.00234426469716784	0.933048112945596
ENSG00000102081	0.51078097040199	0.446361342490036	0.865056380311068	0.176191473027032	0.237444238879145	0.821853402790963
ENSG00000102096	0.553644104618972	0.697526947017245	0.853709727614422	0.170209413963622	0.055584334430287	0.318209182083281
ENSG00000102098	0.0441472166817862	0.716352943632658	0.636285215056761	0.674845105228388	0.17558485385909	0.184592475591649
ENSG00000102100	0.931867345383204	0.689285282225396	0.576145236040128	0.11630472708672	0.0471859047334277	0.897562079808905
ENSG00000102103	0.12912980131203	0.2166162314681	0.273974801691049	0.475517876655448	0.0455081117901465	0.343429497147904
ENSG00000102104	0.901305301062689	0.692977015353285	0.325672294286141	0.479929210635744	0.484817357854331	0.903730875950056
ENSG00000102109	0.198607622392309	0.961941786905966	0.849235980856082	0.0563480447798035	0.339787541485159	0.138932408038813
ENSG00000102119	0.471639960991067	0.296265961686904	0.327139793518397	0.322802107214652	0.932370644232756	0.203159376868154
ENSG00000102125	0.26057371579726	0.489057134895381	0.475885234962119	0.148202147475408	0.0634522240209728	0.26859535445548
ENSG00000102144	0.577554029690199	0.867656448471688	0.916072515841167	0.125975284064654	0.0017327568596056	0.658876205706497
ENSG00000102158	0.811067182866141	0.94638204126375	0.945708952691652	0.791235191269656	0.57934538262948	0.871131393307772
ENSG00000102172	0.382257208374445	0.43559613644731	0.261678262903269	0.37399357670495	0.003983626608491	0.91679367642819
ENSG00000102174	0.864476010183313	0.900850320548068	0.860748871480664	0.128344389155105	0.877717599060378	0.959773650203738
ENSG00000102178	0.103383489131829	0.906874913807337	0.273125083384183	0.149825545314538	0.00104169988498461	0.571039285271383
ENSG00000102181	0.297733194377901	0.861798575458967	0.510151746270629	0.322099417324114	0.0208185977023913	0.568485285874893
ENSG00000102189	0.437011186880996	0.38118791402639	0.857090332893052	0.32680196385606	0.981928571038914	0.376531333084567
ENSG00000102218	0.963590231747535	0.1850939939038	0.378449149848166	0.0106514735670252	0.877868199141948	0.776970515429778
ENSG00000102221	0.117843201294724	0.90484500509668	0.396347733097135	0.0255225653100653	0.000132154840808262	0.469458584678275
ENSG00000102225	0.0695745522008464	0.249044118283801	0.685000888213534	0.899063090683123	0.203146559133821	0.100410829170062
ENSG00000102226	0.835123869137684	0.857429304594563	0.957665319313592	0.224486557166454	0.0934606607878896	0.853102775481369
ENSG00000102230	0.247138560580749	0.700371544492408	0.413868207308968	0.466034979298146	0.0315676905000368	0.280855845945109
ENSG00000102241	0.40735892384187	0.9575768352886	0.681381496538715	0.201227744176012	0.0516002970398078	0.645134624375575
ENSG00000102265	0.217810222474849	0.107515401342286	0.126608963671767	5.4040760802641e-08	0.264191427116673	0.449495631956011
ENSG00000102271	0.135335300670385	0.765481609885967	0.376363781997643	0.0131605206870686	0.00293758585932546	0.568996918081773
ENSG00000102287	0.490004529190551	0.619489256978755	0.254950278885505	0.505825996377346	0.555822182073011	0.52893128438194
ENSG00000102290	0.152890019046566	0.799904343984355	0.208476273771667	0.596087478476786	0.0156507143560203	0.789340666389509
ENSG00000102302	0.0253880919906857	0.361672440993032	0.604365974085405	0.908982122599775	0.000852344217232705	0.225824344221441
ENSG00000102309	0.92402593411756	0.89312475860987	0.753984930428304	0.690811331797225	0.203421140892973	0.598886018648524
ENSG00000102312	0.888195715822615	0.742520341942935	0.786942375318199	0.0509480019739978	0.112609107972844	0.845595524554688
ENSG00000102316	0.972384115315976	0.892041333662146	0.660784380902787	0.0374076810846566	0.00623844552414715	0.636551732232748
ENSG00000102317	0.225969558972938	0.63008426341732	0.167397962794027	0.0398261837582671	0.620789856288641	0.971725247413695
ENSG00000102349	0.0583058749609229	0.0234167146642401	0.0591227799955159	0.811023545604002	0.0897481304957905	0.232346085956117
ENSG00000102359	0.686966334510531	0.47574024837905	0.467189064584495	0.0788754845784754	0.250856166851105	0.981548408600659
ENSG00000102362	0.621114982958517	0.27890104846223	0.482819079997813	0.758298369061007	0.082392784017426	0.52249139239761
ENSG00000102383	0.050232419546635	0.971613039034622	0.357539271707239	0.834683909183757	0.0490989043153067	0.264945389025741
ENSG00000102384	0.752236992458651	0.696821135987434	0.999426185504048	0.149270436629049	0.905215242678353	0.762361124167949
ENSG00000102385	0.165445316740606	0.855565207201102	0.635771236263676	0.791700381303589	0.0244501908543921	0.449444331137441
ENSG00000102387	0.625110925014671	0.891500074276962	0.40283630573493	0.735498223559234	0.0938579085058346	0.20528946437014
ENSG00000102390	0.246783752035175	0.672602263477296	0.712362292322978	0.0953624101863162	0.0151709119353076	0.721292078250792
ENSG00000102393	0.676797011148678	0.690002048374986	0.31996691374821	0.00440952442152216	0.076696335212888	0.547392259698552
ENSG00000102401	0.68550441314358	0.553556850672549	0.263421358483632	0.030148267401324	0.0773311818480623	0.572785473411812
ENSG00000102409	0.901908923739622	0.67153506874208	0.587487679228328	0.243019072962225	0.0799710263911079	0.886530211142864
ENSG00000102445	0.857791347828197	0.830631436681926	0.561923704814953	0.308417565283008	0.52510465500993	0.688704473062364
ENSG00000102452	0.220682698276206	0.723410823092306	0.789578553571266	0.24048385958569	0.0129599664854947	0.559571798195599
ENSG00000102466	0.0244454303154551	0.800097991995796	0.598710436694622	0.555608729080319	0.000645706039546286	0.376496487744784
ENSG00000102468	0.369863461225792	0.746033886351246	0.117245204905987	0.0221589549427074	0.00599177523465756	0.778705822443322
ENSG00000102471	0.724964137855377	0.92372594527852	0.571836673293548	0.0899210188558349	0.642483973384776	0.686827297700898
ENSG00000102524	0.129198421351072	0.778645880541472	0.550325945304335	0.750040527443905	0.0193561531301089	0.784347747759906
ENSG00000102531	0.683972389233933	0.422514064678797	0.889296435972661	0.00682817093894716	0.170975061751963	0.950267725551954
ENSG00000102543	0.0541297595190305	0.879564063053654	0.287519706757442	0.633979690561063	0.00263081235670354	0.525889884113167
ENSG00000102547	0.285838492930861	0.504273103433392	0.0361297289818989	0.458694095889033	0.00585990635987183	0.799719997458256
ENSG00000102554	0.274201620631797	0.0393063905107791	0.07697602370858	0.463695793948382	0.0746461308084353	0.957992488170437
ENSG00000102572	0.106990142946942	0.98331188796505	0.188588224293731	0.230819364231854	0.000906153180414469	0.818784036803981
ENSG00000102580	0.0196192937206966	0.178430367774319	0.550638608722302	0.274092514738452	0.00490623984327742	0.244882693446615
ENSG00000102595	0.253218160998577	0.429797902957788	0.947130112113876	0.199358879790808	0.236210697742427	0.427828303524798
ENSG00000102606	0.0266338174508211	0.517947551263924	0.514868761975787	0.19319092679102	0.00147233848820558	0.382192415916961
ENSG00000102678	0.0389877443956623	0.771902055101183	0.458002143636464	0.405069105835428	0.0492699666175006	0.422464698637747
ENSG00000102683	0.228003499733967	0.901727569049802	0.174675100175313	0.396130038590685	0.00496028824935516	0.563305467391847
ENSG00000102699	0.0338778411777358	0.176893504121447	0.33813252944075	0.01288316917768	0.00151018022072075	0.0412209239977002
ENSG00000102710	0.00660543970136579	0.218238847607435	0.746520916456903	0.781638495978942	0.0228165302718423	0.111166505751852
ENSG00000102738	0.0943690537113084	0.68684201662975	0.153305037571319	0.743995325197712	0.00815607637460294	0.680837244949284
ENSG00000102743	0.917273610707716	0.860700022812819	0.502264163758439	0.0538162200725362	0.294441505859453	0.960141659257445
ENSG00000102753	0.486731564390637	0.645739523150916	0.848664291673664	0.051069600414059	0.0791600993749718	0.750932671897139
ENSG00000102755	0.535860779882762	0.91519218048787	0.783815422920401	0.437954945550665	0.173890006739224	0.609192690486668
ENSG00000102760	0.931467554628699	0.849407590814543	0.763769699170405	0.487511237577967	0.0583414494957095	0.518660999391082
ENSG00000102763	0.0764417365981449	0.411871709735123	0.92888381697503	0.222586397712941	0.0731757950217056	0.240873213366503
ENSG00000102780	0.545945652838243	0.264641213034437	0.443485844292843	0.0594182104040239	0.0703318320455515	0.946041035919701
ENSG00000102781	0.437661733659256	0.893157130298131	0.356060126931878	0.174854434512095	0.160975501163258	0.817128325974267
ENSG00000102786	0.19691242121297	0.907201311202116	0.560599749140789	0.189913275279618	0.0138268165080218	0.601592671423066
ENSG00000102796	0.425666651403726	0.235745985109383	0.15788133377704	0.121967379707565	0.158048703761815	0.417144113935961
ENSG00000102802	0.810261021515993	0.118437340579556	0.199218970410747	0.0739692401889588	0.359895407934491	0.635092369536069
ENSG00000102804	0.996028907349787	0.541418999564465	0.603840803669375	0.453820079632979	0.156983189485494	0.597254176028913
ENSG00000102805	0.943255011477225	0.404287591858129	0.302587770655634	0.152180580680158	0.177867860109317	0.80014102601555
ENSG00000102837	0.511834963617876	0.927604873469467	0.765470956056724	0.0689702717503784	0.413571141808771	0.607780619375313
ENSG00000102858	0.377913338875165	0.129100524820464	0.271846727374208	0.427292432697759	0.677442254158299	0.245596721954597
ENSG00000102870	0.348872485984931	0.161794243900677	0.123006930077992	0.199822650209456	0.0745467962628889	0.252965368128991
ENSG00000102871	0.560117804874418	0.686044283275675	0.550335452258563	0.363908331325054	0.842036367958244	0.515259456188815
ENSG00000102878	0.919103819725045	0.652013500548226	0.219007935977134	0.900326366375976	0.479645724897563	0.873831720754362
ENSG00000102879	0.972285147235532	0.25192464261401	0.688641923883909	0.00155453335560168	0.148432988357203	0.748484371547514
ENSG00000102882	0.0173482908828207	0.158462357434004	0.199270372199463	0.336494830191959	0.0502981805710792	0.107035630340987
ENSG00000102886	0.910546478251216	0.887423822100824	0.619564747797489	0.374321735518165	0.350069693757039	0.646015627741482
ENSG00000102890	0.634291683813023	0.546372254164939	0.352010231875444	0.315522634861165	0.164248350093946	0.382592395567022
ENSG00000102893	0.035445178432005	0.612408528060095	0.794542450783676	0.529150653860553	0.0119947843471991	0.196768021738969
